Date,AQI,State,Site ID
2011-11-13,40.37837837837838,Florida,0
2011-11-14,38.6578947368421,Florida,0
2011-11-15,31.54054054054054,Florida,0
2011-11-16,31.43243243243243,Florida,0
2011-11-17,36.026315789473685,Florida,0
2011-11-18,39.189189189189186,Florida,0
2011-11-19,39.189189189189186,Florida,0
2011-11-20,34.5945945945946,Florida,0
2011-11-21,31.88888888888889,Florida,0
2011-11-22,29.75,Florida,0
2011-11-23,29.08108108108108,Florida,0
2011-11-24,36.75,Florida,0
2011-11-25,36.513513513513516,Florida,0
2011-11-26,36.0,Florida,0
2011-11-27,36.567567567567565,Florida,0
2011-11-28,28.54054054054054,Florida,0
2011-11-29,34.31578947368421,Florida,0
2011-11-30,37.891891891891895,Florida,0
2011-12-01,42.21621621621622,Florida,0
2011-12-02,41.63157894736842,Florida,0
2011-12-03,39.2972972972973,Florida,0
2011-12-04,37.972972972972975,Florida,0
2011-12-05,37.23684210526316,Florida,0
2011-12-06,33.75,Florida,0
2011-12-07,30.756756756756758,Florida,0
2011-12-08,32.18421052631579,Florida,0
2011-12-09,39.891891891891895,Florida,0
2011-12-10,39.432432432432435,Florida,0
2011-12-11,40.78947368421053,Florida,0
2011-12-12,34.027027027027025,Florida,0
2011-12-13,39.2972972972973,Florida,0
2011-12-14,36.94736842105263,Florida,0
2011-12-15,40.4,Florida,0
2011-12-16,40.861111111111114,Florida,0
2011-12-17,39.68421052631579,Florida,0
2011-12-18,38.054054054054056,Florida,0
2011-12-19,40.945945945945944,Florida,0
2011-12-20,40.18421052631579,Florida,0
2011-12-21,35.108108108108105,Florida,0
2011-12-22,34.513513513513516,Florida,0
2011-12-23,31.07894736842105,Florida,0
2011-12-24,36.270270270270274,Florida,0
2011-12-25,33.945945945945944,Florida,0
2011-12-26,32.3421052631579,Florida,0
2011-12-27,31.945945945945947,Florida,0
2011-12-28,36.2972972972973,Florida,0
2011-12-29,43.71052631578947,Florida,0
2011-12-30,46.78378378378378,Florida,0
2011-12-31,48.21621621621622,Florida,0
2012-01-01,53.1578947368421,Florida,0
2012-01-02,33.67567567567568,Florida,0
2012-01-03,32.75,Florida,0
2012-01-04,42.37837837837838,Florida,0
2012-01-05,47.432432432432435,Florida,0
2012-01-06,50.67567567567568,Florida,0
2012-01-07,50.026315789473685,Florida,0
2012-01-08,49.270270270270274,Florida,0
2012-01-09,43.432432432432435,Florida,0
2012-01-10,43.5945945945946,Florida,0
2012-01-11,35.833333333333336,Florida,0
2012-01-12,40.916666666666664,Florida,0
2012-01-13,36.729729729729726,Florida,0
2012-01-14,40.114285714285714,Florida,0
2012-01-15,44.583333333333336,Florida,0
2012-01-16,42.63157894736842,Florida,0
2012-01-17,43.0,Florida,0
2012-01-18,36.13513513513514,Florida,0
2012-01-19,39.63157894736842,Florida,0
2012-01-20,44.891891891891895,Florida,0
2012-01-21,41.7027027027027,Florida,0
2012-01-22,43.421052631578945,Florida,0
2012-01-23,37.08108108108108,Florida,0
2012-01-24,36.945945945945944,Florida,0
2012-01-25,34.55263157894737,Florida,0
2012-01-26,31.62162162162162,Florida,0
2012-01-27,36.13513513513514,Florida,0
2012-01-28,44.81578947368421,Florida,0
2012-01-29,49.21621621621622,Florida,0
2012-01-30,46.054054054054056,Florida,0
2012-01-31,42.71052631578947,Florida,0
2012-02-01,42.37837837837838,Florida,0
2012-02-02,42.32432432432432,Florida,0
2012-02-03,46.13157894736842,Florida,0
2012-02-04,44.75675675675676,Florida,0
2012-02-05,39.19444444444444,Florida,0
2012-02-06,38.21052631578947,Florida,0
2012-02-07,39.945945945945944,Florida,0
2012-02-08,52.027027027027025,Florida,0
2012-02-09,54.578947368421055,Florida,0
2012-02-10,49.166666666666664,Florida,0
2012-02-11,47.583333333333336,Florida,0
2012-02-12,35.28947368421053,Florida,0
2012-02-13,43.486486486486484,Florida,0
2012-02-14,43.72222222222222,Florida,0
2012-02-15,41.3421052631579,Florida,0
2012-02-16,35.4054054054054,Florida,0
2012-02-17,35.4054054054054,Florida,0
2012-02-18,37.8421052631579,Florida,0
2012-02-19,40.810810810810814,Florida,0
2012-02-20,39.648648648648646,Florida,0
2012-02-21,44.18421052631579,Florida,0
2012-02-22,43.2972972972973,Florida,0
2012-02-23,44.83783783783784,Florida,0
2012-02-24,48.5,Florida,0
2012-02-25,40.21621621621622,Florida,0
2012-02-26,38.891891891891895,Florida,0
2012-02-27,36.36842105263158,Florida,0
2012-02-28,35.0,Florida,0
2012-02-29,34.62162162162162,Florida,0
2012-03-01,31.157894736842106,Florida,0
2012-03-02,33.2972972972973,Florida,0
2012-03-03,43.432432432432435,Florida,0
2012-03-04,41.86842105263158,Florida,0
2012-03-05,47.189189189189186,Florida,0
2012-03-06,46.810810810810814,Florida,0
2012-03-07,46.26315789473684,Florida,0
2012-03-08,41.513513513513516,Florida,0
2012-03-09,38.027027027027025,Florida,0
2012-03-10,43.39473684210526,Florida,0
2012-03-11,40.75675675675676,Florida,0
2012-03-12,40.111111111111114,Florida,0
2012-03-13,40.0,Florida,0
2012-03-14,38.37837837837838,Florida,0
2012-03-15,39.21621621621622,Florida,0
2012-03-16,41.6578947368421,Florida,0
2012-03-17,40.75675675675676,Florida,0
2012-03-18,38.78378378378378,Florida,0
2012-03-19,40.31578947368421,Florida,0
2012-03-20,41.21621621621622,Florida,0
2012-03-21,45.648648648648646,Florida,0
2012-03-22,43.76315789473684,Florida,0
2012-03-23,40.78378378378378,Florida,0
2012-03-24,41.891891891891895,Florida,0
2012-03-25,52.76315789473684,Florida,0
2012-03-26,64.47222222222223,Florida,0
2012-03-27,57.7027027027027,Florida,0
2012-03-28,52.37837837837838,Florida,0
2012-03-29,52.083333333333336,Florida,0
2012-03-30,51.111111111111114,Florida,0
2012-03-31,41.3421052631579,Florida,0
2012-04-01,44.486486486486484,Florida,0
2012-04-02,47.78378378378378,Florida,0
2012-04-03,50.31578947368421,Florida,0
2012-04-04,43.78378378378378,Florida,0
2012-04-05,42.945945945945944,Florida,0
2012-04-06,49.81578947368421,Florida,0
2012-04-07,57.37837837837838,Florida,0
2012-04-08,61.91891891891892,Florida,0
2012-04-09,69.34210526315789,Florida,0
2012-04-10,81.43243243243244,Florida,0
2012-04-11,77.62162162162163,Florida,0
2012-04-12,82.6842105263158,Florida,0
2012-04-13,77.05405405405405,Florida,0
2012-04-14,53.83783783783784,Florida,0
2012-04-15,49.7027027027027,Florida,0
2012-04-16,47.5945945945946,Florida,0
2012-04-17,46.270270270270274,Florida,0
2012-04-18,45.10526315789474,Florida,0
2012-04-19,44.611111111111114,Florida,0
2012-04-20,42.945945945945944,Florida,0
2012-04-21,38.86842105263158,Florida,0
2012-04-22,52.189189189189186,Florida,0
2012-04-23,50.666666666666664,Florida,0
2012-04-24,53.078947368421055,Florida,0
2012-04-25,76.29729729729729,Florida,0
2012-04-26,65.45945945945945,Florida,0
2012-04-27,51.44736842105263,Florida,0
2012-04-28,43.86486486486486,Florida,0
2012-04-29,36.86486486486486,Florida,0
2012-04-30,34.578947368421055,Florida,0
2012-05-01,33.67567567567568,Florida,0
2012-05-02,35.91891891891892,Florida,0
2012-05-03,36.0,Florida,0
2012-05-04,36.62162162162162,Florida,0
2012-05-05,42.4054054054054,Florida,0
2012-05-06,43.18421052631579,Florida,0
2012-05-07,46.0,Florida,0
2012-05-08,42.729729729729726,Florida,0
2012-05-09,38.473684210526315,Florida,0
2012-05-10,60.270270270270274,Florida,0
2012-05-11,72.94594594594595,Florida,0
2012-05-12,53.71052631578947,Florida,0
2012-05-13,48.13513513513514,Florida,0
2012-05-14,43.891891891891895,Florida,0
2012-05-15,44.526315789473685,Florida,0
2012-05-16,42.027027027027025,Florida,0
2012-05-17,49.86486486486486,Florida,0
2012-05-18,51.86842105263158,Florida,0
2012-05-19,54.729729729729726,Florida,0
2012-05-20,66.48648648648648,Florida,0
2012-05-21,66.57894736842105,Florida,0
2012-05-22,67.08108108108108,Florida,0
2012-05-23,62.21621621621622,Florida,0
2012-05-24,44.44736842105263,Florida,0
2012-05-25,42.486486486486484,Florida,0
2012-05-26,53.24324324324324,Florida,0
2012-05-27,46.78947368421053,Florida,0
2012-05-28,39.5945945945946,Florida,0
2012-05-29,42.648648648648646,Florida,0
2012-05-30,53.026315789473685,Florida,0
2012-05-31,45.32432432432432,Florida,0
2012-06-01,33.86486486486486,Florida,0
2012-06-02,47.60526315789474,Florida,0
2012-06-03,58.62162162162162,Florida,0
2012-06-04,47.027027027027025,Florida,0
2012-06-05,42.05263157894737,Florida,0
2012-06-06,49.83783783783784,Florida,0
2012-06-07,45.0,Florida,0
2012-06-08,36.68421052631579,Florida,0
2012-06-09,33.83783783783784,Florida,0
2012-06-10,36.972972972972975,Florida,0
2012-06-11,39.73684210526316,Florida,0
2012-06-12,40.75675675675676,Florida,0
2012-06-13,47.69444444444444,Florida,0
2012-06-14,48.921052631578945,Florida,0
2012-06-15,44.16216216216216,Florida,0
2012-06-16,37.972972972972975,Florida,0
2012-06-17,37.26315789473684,Florida,0
2012-06-18,40.891891891891895,Florida,0
2012-06-19,38.108108108108105,Florida,0
2012-06-20,33.945945945945944,Florida,0
2012-06-21,37.432432432432435,Florida,0
2012-06-22,35.486486486486484,Florida,0
2012-06-23,30.894736842105264,Florida,0
2012-06-24,34.888888888888886,Florida,0
2012-06-25,37.97142857142857,Florida,0
2012-06-26,40.567567567567565,Florida,0
2012-06-27,45.833333333333336,Florida,0
2012-06-28,70.30555555555556,Florida,0
2012-06-29,68.02631578947368,Florida,0
2012-06-30,50.13513513513514,Florida,0
2012-07-01,44.5,Florida,0
2012-07-02,48.0,Florida,0
2012-07-03,49.542857142857144,Florida,0
2012-07-04,49.6,Florida,0
2012-07-05,56.88235294117647,Florida,0
2012-07-06,49.22857142857143,Florida,0
2012-07-07,44.25714285714286,Florida,0
2012-07-08,44.611111111111114,Florida,0
2012-07-09,42.857142857142854,Florida,0
2012-07-10,37.4,Florida,0
2012-07-11,30.63888888888889,Florida,0
2012-07-12,30.666666666666668,Florida,0
2012-07-13,34.333333333333336,Florida,0
2012-07-14,29.81081081081081,Florida,0
2012-07-15,27.61111111111111,Florida,0
2012-07-16,29.65714285714286,Florida,0
2012-07-17,30.81081081081081,Florida,0
2012-07-18,38.111111111111114,Florida,0
2012-07-19,40.05555555555556,Florida,0
2012-07-20,41.91891891891892,Florida,0
2012-07-21,38.142857142857146,Florida,0
2012-07-22,40.666666666666664,Florida,0
2012-07-23,33.75675675675676,Florida,0
2012-07-24,41.0,Florida,0
2012-07-25,47.42857142857143,Florida,0
2012-07-26,48.361111111111114,Florida,0
2012-07-27,46.8,Florida,0
2012-07-28,46.457142857142856,Florida,0
2012-07-29,49.611111111111114,Florida,0
2012-07-30,46.885714285714286,Florida,0
2012-07-31,46.52777777777778,Florida,0
2012-08-01,47.13513513513514,Florida,0
2012-08-02,46.638888888888886,Florida,0
2012-08-03,42.833333333333336,Florida,0
2012-08-04,35.83783783783784,Florida,0
2012-08-05,33.416666666666664,Florida,0
2012-08-06,30.314285714285713,Florida,0
2012-08-07,39.638888888888886,Florida,0
2012-08-08,41.6,Florida,0
2012-08-09,34.91428571428571,Florida,0
2012-08-10,39.270270270270274,Florida,0
2012-08-11,37.583333333333336,Florida,0
2012-08-12,38.55555555555556,Florida,0
2012-08-13,40.45945945945946,Florida,0
2012-08-14,37.8,Florida,0
2012-08-15,39.23529411764706,Florida,0
2012-08-16,37.361111111111114,Florida,0
2012-08-17,36.51428571428571,Florida,0
2012-08-18,39.542857142857144,Florida,0
2012-08-19,36.611111111111114,Florida,0
2012-08-20,36.25714285714286,Florida,0
2012-08-21,32.628571428571426,Florida,0
2012-08-22,34.22222222222222,Florida,0
2012-08-23,41.57142857142857,Florida,0
2012-08-24,46.6,Florida,0
2012-08-25,41.47222222222222,Florida,0
2012-08-26,38.857142857142854,Florida,0
2012-08-27,31.61764705882353,Florida,0
2012-08-28,32.97222222222222,Florida,0
2012-08-29,33.083333333333336,Florida,0
2012-08-30,38.68571428571428,Florida,0
2012-08-31,42.810810810810814,Florida,0
2012-09-01,38.22222222222222,Florida,0
2012-09-02,41.666666666666664,Florida,0
2012-09-03,41.513513513513516,Florida,0
2012-09-04,37.861111111111114,Florida,0
2012-09-05,34.583333333333336,Florida,0
2012-09-06,32.91891891891892,Florida,0
2012-09-07,29.86111111111111,Florida,0
2012-09-08,31.444444444444443,Florida,0
2012-09-09,34.351351351351354,Florida,0
2012-09-10,40.361111111111114,Florida,0
2012-09-11,42.111111111111114,Florida,0
2012-09-12,38.2972972972973,Florida,0
2012-09-13,35.542857142857144,Florida,0
2012-09-14,31.583333333333332,Florida,0
2012-09-15,29.16216216216216,Florida,0
2012-09-16,26.228571428571428,Florida,0
2012-09-17,28.166666666666668,Florida,0
2012-09-18,28.486486486486488,Florida,0
2012-09-19,37.02857142857143,Florida,0
2012-09-20,41.0,Florida,0
2012-09-21,37.432432432432435,Florida,0
2012-09-22,34.416666666666664,Florida,0
2012-09-23,42.52777777777778,Florida,0
2012-09-24,49.54054054054054,Florida,0
2012-09-25,51.77777777777778,Florida,0
2012-09-26,40.55555555555556,Florida,0
2012-09-27,34.648648648648646,Florida,0
2012-09-28,32.638888888888886,Florida,0
2012-09-29,31.305555555555557,Florida,0
2012-09-30,30.216216216216218,Florida,0
2012-10-01,30.72972972972973,Florida,0
2012-10-02,31.81081081081081,Florida,0
2012-10-03,32.810810810810814,Florida,0
2012-10-04,28.97142857142857,Florida,0
2012-10-05,25.5,Florida,0
2012-10-06,28.0,Florida,0
2012-10-07,30.916666666666668,Florida,0
2012-10-08,32.52777777777778,Florida,0
2012-10-09,40.578947368421055,Florida,0
2012-10-10,44.86486486486486,Florida,0
2012-10-11,52.67567567567568,Florida,0
2012-10-12,52.0,Florida,0
2012-10-13,48.21621621621622,Florida,0
2012-10-14,42.13513513513514,Florida,0
2012-10-15,36.3421052631579,Florida,0
2012-10-16,44.16216216216216,Florida,0
2012-10-17,42.4054054054054,Florida,0
2012-10-18,36.62162162162162,Florida,0
2012-10-19,38.78378378378378,Florida,0
2012-10-20,47.78378378378378,Florida,0
2012-10-21,48.921052631578945,Florida,0
2012-10-22,44.08108108108108,Florida,0
2012-10-23,41.21621621621622,Florida,0
2012-10-24,39.8421052631579,Florida,0
2012-10-25,39.388888888888886,Florida,0
2012-10-26,41.08108108108108,Florida,0
2012-10-27,43.18421052631579,Florida,0
2012-10-28,37.91891891891892,Florida,0
2012-10-29,34.97222222222222,Florida,0
2012-10-30,40.416666666666664,Florida,0
2012-10-31,50.714285714285715,Florida,0
2012-11-01,51.111111111111114,Florida,0
2012-11-02,49.44444444444444,Florida,0
2012-11-03,58.166666666666664,Florida,0
2012-11-04,55.72222222222222,Florida,0
2012-11-05,47.810810810810814,Florida,0
2012-11-06,41.666666666666664,Florida,0
2012-11-07,40.05555555555556,Florida,0
2012-11-08,41.810810810810814,Florida,0
2012-11-09,48.083333333333336,Florida,0
2012-11-10,47.30555555555556,Florida,0
2012-11-11,40.27777777777778,Florida,0
2012-11-12,37.77777777777778,Florida,0
2012-11-13,34.083333333333336,Florida,0
2012-11-14,35.47222222222222,Florida,0
2012-11-15,33.638888888888886,Florida,0
2012-11-16,35.22222222222222,Florida,0
2012-11-17,41.67567567567568,Florida,0
2012-11-18,38.44444444444444,Florida,0
2012-11-19,34.916666666666664,Florida,0
2012-11-20,42.45945945945946,Florida,0
2012-11-21,48.44444444444444,Florida,0
2012-11-22,49.638888888888886,Florida,0
2012-11-23,53.513513513513516,Florida,0
2012-11-24,49.111111111111114,Florida,0
2012-11-25,46.27777777777778,Florida,0
2012-11-26,50.08108108108108,Florida,0
2012-11-27,45.17142857142857,Florida,0
2012-11-28,42.388888888888886,Florida,0
2012-11-29,46.833333333333336,Florida,0
2012-11-30,39.083333333333336,Florida,0
2012-12-01,37.75,Florida,0
2012-12-02,35.108108108108105,Florida,0
2012-12-03,34.97142857142857,Florida,0
2012-12-04,38.8,Florida,0
2012-12-05,36.83783783783784,Florida,0
2012-12-06,36.861111111111114,Florida,0
2012-12-07,35.388888888888886,Florida,0
2012-12-08,34.54054054054054,Florida,0
2012-12-09,33.6,Florida,0
2012-12-10,32.333333333333336,Florida,0
2012-12-11,31.054054054054053,Florida,0
2012-12-12,29.305555555555557,Florida,0
2012-12-13,28.36111111111111,Florida,0
2012-12-14,36.583333333333336,Florida,0
2012-12-15,37.77777777777778,Florida,0
2012-12-16,34.52777777777778,Florida,0
2012-12-17,34.24324324324324,Florida,0
2012-12-18,39.166666666666664,Florida,0
2012-12-19,44.138888888888886,Florida,0
2012-12-20,42.054054054054056,Florida,0
2012-12-21,35.583333333333336,Florida,0
2012-12-22,37.94444444444444,Florida,0
2012-12-23,45.67567567567568,Florida,0
2012-12-24,42.5,Florida,0
2012-12-25,37.138888888888886,Florida,0
2012-12-26,35.916666666666664,Florida,0
2012-12-27,38.94444444444444,Florida,0
2012-12-28,45.52777777777778,Florida,0
2012-12-29,37.91891891891892,Florida,0
2012-12-30,40.27777777777778,Florida,0
2012-12-31,47.0,Florida,0
2013-01-01,55.80555555555556,Florida,0
2013-01-02,38.65714285714286,Florida,0
2013-01-03,35.02857142857143,Florida,0
2013-01-04,35.138888888888886,Florida,0
2013-01-05,41.05714285714286,Florida,0
2013-01-06,34.34285714285714,Florida,0
2013-01-07,35.80555555555556,Florida,0
2013-01-08,40.0,Florida,0
2013-01-09,37.57142857142857,Florida,0
2013-01-10,34.80555555555556,Florida,0
2013-01-11,33.02857142857143,Florida,0
2013-01-12,31.142857142857142,Florida,0
2013-01-13,34.5,Florida,0
2013-01-14,38.02857142857143,Florida,0
2013-01-15,35.31428571428572,Florida,0
2013-01-16,34.270270270270274,Florida,0
2013-01-17,36.083333333333336,Florida,0
2013-01-18,37.166666666666664,Florida,0
2013-01-19,40.78378378378378,Florida,0
2013-01-20,42.114285714285714,Florida,0
2013-01-21,46.142857142857146,Florida,0
2013-01-22,52.65714285714286,Florida,0
2013-01-23,54.09090909090909,Florida,0
2013-01-24,59.885714285714286,Florida,0
2013-01-25,60.361111111111114,Florida,0
2013-01-26,54.17142857142857,Florida,0
2013-01-27,53.666666666666664,Florida,0
2013-01-28,48.05714285714286,Florida,0
2013-01-29,43.628571428571426,Florida,0
2013-01-30,39.029411764705884,Florida,0
2013-01-31,39.142857142857146,Florida,0
2013-02-01,40.97142857142857,Florida,0
2013-02-02,46.333333333333336,Florida,0
2013-02-03,46.5945945945946,Florida,0
2013-02-04,47.48571428571429,Florida,0
2013-02-05,49.542857142857144,Florida,0
2013-02-06,47.611111111111114,Florida,0
2013-02-07,42.142857142857146,Florida,0
2013-02-08,37.74285714285714,Florida,0
2013-02-09,41.861111111111114,Florida,0
2013-02-10,43.57142857142857,Florida,0
2013-02-11,41.77142857142857,Florida,0
2013-02-12,39.55555555555556,Florida,0
2013-02-13,40.457142857142856,Florida,0
2013-02-14,33.94444444444444,Florida,0
2013-02-15,40.333333333333336,Florida,0
2013-02-16,42.371428571428574,Florida,0
2013-02-17,40.55882352941177,Florida,0
2013-02-18,44.611111111111114,Florida,0
2013-02-19,41.371428571428574,Florida,0
2013-02-20,41.25714285714286,Florida,0
2013-02-21,47.97222222222222,Florida,0
2013-02-22,36.02857142857143,Florida,0
2013-02-23,36.542857142857144,Florida,0
2013-02-24,40.97222222222222,Florida,0
2013-02-25,40.27777777777778,Florida,0
2013-02-26,46.68571428571428,Florida,0
